,pres_name,herb_name
0,Prescription name 1,membranous milkvetch root
0,Prescription name 1,chinese angelica root
0,Prescription name 1,peony root
0,Prescription name 1,earth-worm
0,Prescription name 1,chuanxiong rhizome
0,Prescription name 1,olibanum
0,Prescription name 2,membranous milkvetch root
0,Prescription name 2,safflower
0,Prescription name 2,corydalis ambigua
0,Prescription name 2,olibanum
0,Prescription name 2,root of herbaceous peony
0,Prescription name 3,oriental waterplantain rhizome
0,Prescription name 3,olibanum
0,Prescription name 3,chinese angelica root
0,Prescription name 3,balloonflower
